tweet_id,airline_sentiment,airline,lat,lon,tweet_location,tt_lat,tt_lng,user_timezone,usr_lat,usr_lng,hour,date,dow
937692597648264960,neutral,,,,,,,,,,14,2017-12-04,0
945701579558093056,negative,iberia,,,,,,Amsterdam,52.3702157,4.895167900000001,17,2017-12-26,1
947186147255635968,neutral,iberia,,,,,,,,,19,2017-12-30,5
927598113820434048,negative,iberia,,,"Dublin City, Ireland",40.0992294,-83.1140771,Madrid,40.4167754,-3.7037902,18,2017-11-06,0
937621511740857984,neutral,iberia,,,,,,Hawaii,19.8967662,-155.5827818,9,2017-12-04,0
925006599739108992,neutral,iberia,,,,,,,,,14,2017-10-30,0
927237041481485952,positive,ryanair,,,,,,Hawaii,19.8967662,-155.5827818,18,2017-11-05,6
947608478847262976,negative,spanair,,,,,,Pacific Time (US & Canada),38.7614031,-120.5072407,23,2017-12-31,6
932924300054680064,neutral,ryanair,,,,,,Eastern Time (US & Canada),37.51647579999999,-82.8067126,10,2017-11-21,1
935073162768862976,negative,iberia,,,,,,Pacific Time (US & Canada),38.7614031,-120.5072407,9,2017-11-27,0
926342582346702976,negative,iberia,,,,,,Madrid,40.4167754,-3.7037902,6,2017-11-03,4
931500378495078016,negative,ryanair,,,,,,Eastern Time (US & Canada),37.51647579999999,-82.8067126,12,2017-11-17,4
945273583558971008,neutral,iberia,,,,,,London,51.5073509,-0.1277583,12,2017-12-25,0
930552680052912000,neutral,vueling,,,,,,,,,21,2017-11-14,1
927963038271069952,neutral,iberia,,,,,,,,,18,2017-11-07,1
932546312226124032,neutral,ryanair,,,,,,Madrid,40.4167754,-3.7037902,9,2017-11-20,0
942748929099264000,negative,ryanair,,,,,,Athens,37.97614000000004,23.73640000000006,13,2017-12-18,0
933004427530850048,positive,ryanair,,,,,,Madrid,40.4167754,-3.7037902,16,2017-11-21,1
945785050498466048,neutral,,,,,,,Madrid,40.4167754,-3.7037902,22,2017-12-26,1
924990240489721984,negative,iberia,,,,,,Central Time (US & Canada),37.09024,-95.712891,13,2017-10-30,0
948113721280336000,neutral,ryanair,,,,,,London,51.5073509,-0.1277583,8,2018-01-02,1
940559912110887040,neutral,ryanair,,,,,,,,,12,2017-12-12,1
933090614500978944,neutral,iberia,,,,,,,,,21,2017-11-21,1
941959591067308032,negative,ryanair,,,,,,Madrid,40.4167754,-3.7037902,9,2017-12-16,5
930995870421650944,positive,klm,,,,,,America/Barbados,13.193887,-59.543198,3,2017-11-16,3
935899943625286016,positive,iberia,,,,,,Madrid,40.4167754,-3.7037902,15,2017-11-29,2
937582654354083968,neutral,ryanair,,,"Fiumicino, Lacio",41.7735409,12.2397117,Mexico City,19.4326077,-99.133208,7,2017-12-04,0
930306835122475008,neutral,iberia,,,,,,Santiago,-33.4488897,-70.6692655,5,2017-11-14,1
945388108165582976,negative,iberia,,,,,,,,,20,2017-12-25,0
940921007082230016,neutral,,,,,,,Madrid,40.4167754,-3.7037902,12,2017-12-13,2
926088636528984064,negative,iberia,,,,,,Amsterdam,52.3702157,4.895167900000001,14,2017-11-02,3
930930736240184960,negative,iberia,,,"Santa Margalida, España",39.7020092,3.1039678,Madrid,40.4167754,-3.7037902,22,2017-11-15,2
937637662525190016,negative,ryanair,,,,,,,,,11,2017-12-04,0
931492463658888960,positive,iberia,,,,,,Madrid,40.4167754,-3.7037902,12,2017-11-17,4
947859757498584960,negative,iberia,,,,,,Caracas,10.488010000000031,-66.87918999999994,15,2018-01-01,0
937398931230806016,negative,iberia,,,,,,Amsterdam,52.3702157,4.895167900000001,19,2017-12-03,6
931530053317549952,neutral,ryanair,,,,,,,,,14,2017-11-17,4
928587548473127040,negative,ryanair,,,,,,Madrid,40.4167754,-3.7037902,11,2017-11-09,3
936960764996354048,negative,iberia,,,,,,,,,14,2017-12-02,5
930027505272147968,negative,iberia,,,,,,Madrid,40.4167754,-3.7037902,11,2017-11-13,0
936917043399421952,neutral,iberia,,,,,,Bogota,4.614960000000053,-74.06940999999995,11,2017-12-02,5
940746349573632000,neutral,ryanair,,,,,,Caracas,10.488010000000031,-66.87918999999994,0,2017-12-13,2
930395694908702976,neutral,ryanair,,,,,,Madrid,40.4167754,-3.7037902,11,2017-11-14,1
935896721376398976,neutral,iberia,,,,,,,,,15,2017-11-29,2
930508057595047936,negative,iberia,,,,,,Madrid,40.4167754,-3.7037902,18,2017-11-14,1
937658921061437952,negative,iberia,,,,,,,,,12,2017-12-04,0
935115466590310016,negative,iberia,,,,,,Madrid,40.4167754,-3.7037902,11,2017-11-27,0
938109076860493952,negative,iberia,,,,,,Madrid,40.4167754,-3.7037902,18,2017-12-05,1
930393691558171008,positive,iberia,,,,,,Madrid,40.4167754,-3.7037902,11,2017-11-14,1
937343832722694016,neutral,iberia,,,,,,,,,15,2017-12-03,6
942581904930496000,negative,ryanair,,,,,,Eastern Time (US & Canada),37.51647579999999,-82.8067126,2,2017-12-18,0
933024078419684992,negative,iberia,,,,,,Mountain Time (US & Canada),37.09024,-95.712891,17,2017-11-21,1
927150802644369024,negative,avianca,,,,,,,,,12,2017-11-05,6
933056436434694016,neutral,ryanair,,,,,,Central Time (US & Canada),37.09024,-95.712891,19,2017-11-21,1
933682954265661056,neutral,iberia,,,,,,Madrid,40.4167754,-3.7037902,13,2017-11-23,3
941307260864737024,negative,ryanair,,,,,,Pacific Time (US & Canada),38.7614031,-120.5072407,14,2017-12-14,3
925130094598934016,negative,iberia,,,,,,Buenos Aires,-34.60848999999996,-58.37343999999996,22,2017-10-30,0
927689100039213056,positive,iberia,,,,,,,,,0,2017-11-07,1
941302774595235968,positive,iberia,,,,,,Madrid,40.4167754,-3.7037902,13,2017-12-14,3
934398475508354944,negative,iberia,,,,,,Madrid,40.4167754,-3.7037902,12,2017-11-25,5
933328928126759040,negative,iberia,,,,,,Madrid,40.4167754,-3.7037902,13,2017-11-22,2
948890271831548032,negative,iberia,,,,,,Madrid,40.4167754,-3.7037902,12,2018-01-04,3
925002898441953024,neutral,vueling,,,,,,Hawaii,19.8967662,-155.5827818,14,2017-10-30,0
946454986912928000,negative,iberia,,,,,,Athens,37.97614000000004,23.73640000000006,18,2017-12-28,3
936600393483735040,negative,ryanair,,,,,,,,,14,2017-12-01,4
947935595405431040,neutral,iberia,,,,,,Buenos Aires,-34.60848999999996,-58.37343999999996,21,2018-01-01,0
942706917050338944,positive,iberia,,,,,,Madrid,40.4167754,-3.7037902,10,2017-12-18,0
950434665357246976,positive,,,,,,,,,,18,2018-01-08,0
936502648517415040,negative,ryanair,,,,,,Madrid,40.4167754,-3.7037902,7,2017-12-01,4
944877074296295936,negative,spanair,,,,,,Bogota,4.614960000000053,-74.06940999999995,10,2017-12-24,6
926134472399081984,negative,iberia,,,,,,Madrid,40.4167754,-3.7037902,17,2017-11-02,3
925029188960248064,neutral,iberia,,,,,,Casablanca,33.5731104,-7.589843399999999,15,2017-10-30,0
950338833270354048,positive,iberia,,,,,,Madrid,40.4167754,-3.7037902,12,2018-01-08,0
930140849639476992,neutral,iberia,,,,,,Athens,37.97614000000004,23.73640000000006,18,2017-11-13,0
938178629523079040,neutral,iberia,,,,,,La Paz,-16.489689,-68.11929359999999,22,2017-12-05,1
943118489442816000,negative,iberia,,,,,,Paris,48.856614,2.3522219,13,2017-12-19,1
940731784551117056,positive,iberia,,,,,,,,,23,2017-12-12,1
948640510306110976,neutral,,,,,,,Amsterdam,52.3702157,4.895167900000001,19,2018-01-03,2
926773917598892032,negative,iberia,,,,,,Central Time (US & Canada),37.09024,-95.712891,11,2017-11-04,5
942406531093470976,neutral,ryanair,,,,,,Bogota,4.614960000000053,-74.06940999999995,14,2017-12-17,6
926529102470893952,negative,iberia,,,,,,Pacific Time (US & Canada),38.7614031,-120.5072407,19,2017-11-03,4
933631287700742016,negative,ryanair,,,,,,Madrid,40.4167754,-3.7037902,9,2017-11-23,3
945692031334211968,negative,spanair,,,,,,Pacific Time (US & Canada),38.7614031,-120.5072407,16,2017-12-26,1
936303795675549952,neutral,,,,,,,Madrid,40.4167754,-3.7037902,18,2017-11-30,3
936167320120184960,neutral,iberia,,,,,,,,,9,2017-11-30,3
923510652974616064,negative,ryanair,,,,,,London,51.5073509,-0.1277583,11,2017-10-26,3
934172523888967936,neutral,vueling,,,,,,Greenland,71.706936,-42.604303,21,2017-11-24,4
933006378368668032,negative,iberia,,,,,,Eastern Time (US & Canada),37.51647579999999,-82.8067126,16,2017-11-21,1
941705177337400960,neutral,airnostrum,,,,,,Madrid,40.4167754,-3.7037902,16,2017-12-15,4
945753577900962048,negative,,,,,,,,,,20,2017-12-26,1
940891214991319040,negative,iberia,,,,,,Amsterdam,52.3702157,4.895167900000001,10,2017-12-13,2
942880940019405056,positive,vueling,,,,,,,,,22,2017-12-18,0
926533611444153984,negative,tame,,,,,,Madrid,40.4167754,-3.7037902,19,2017-11-03,4
927493075601165952,neutral,iberia,,,"Barcelona, España",41.3850639,2.1734035,Madrid,40.4167754,-3.7037902,11,2017-11-06,0
935183095120178944,neutral,iberia,,,,,,Bucharest,44.4267674,26.1025384,16,2017-11-27,0
944252313237180032,negative,ryanair,,,,,,,,,17,2017-12-22,4
947843169370148992,negative,iberia,,,,,,,,,14,2018-01-01,0
935212999069044992,negative,iberia,,,,,,Bogota,4.614960000000053,-74.06940999999995,18,2017-11-27,0
941281172352617984,neutral,ryanair,,,,,,,,,12,2017-12-14,3
941282295650151936,negative,ryanair,,,,,,Madrid,40.4167754,-3.7037902,12,2017-12-14,3
932981990562958976,negative,ryanair,,,,,,Madrid,40.4167754,-3.7037902,14,2017-11-21,1
935913628640854016,negative,iberia,,,,,,Buenos Aires,-34.60848999999996,-58.37343999999996,16,2017-11-29,2
933015675416776960,neutral,iberia,,,,,,Bogota,4.614960000000053,-74.06940999999995,16,2017-11-21,1
944289633676025984,neutral,aireuropa,,,,,,Madrid,40.4167754,-3.7037902,19,2017-12-22,4
931155497562132992,negative,iberia,,,,,,,,,13,2017-11-16,3
933925053636497024,neutral,ryanair,,,,,,,,,5,2017-11-24,4
943117939066228992,positive,ryanair,,,,,,,,,13,2017-12-19,1
927745882182865024,neutral,,,,,,,Buenos Aires,-34.60848999999996,-58.37343999999996,3,2017-11-07,1
933772876477550976,negative,ryanair,,,,,,Madrid,40.4167754,-3.7037902,19,2017-11-23,3
941426060348023040,positive,iberia,,,"Santander, España",32.8077525,-96.86813029999999,Europe/Amsterdam,52.3702157,4.895167900000001,21,2017-12-14,3
940996986471371008,negative,ryanair,,,,,,,,,17,2017-12-13,2
935940021600817024,negative,ryanair,,,,,,Athens,37.97614000000004,23.73640000000006,18,2017-11-29,2
942120459407187968,negative,iberia,,,,,,Bogota,4.614960000000053,-74.06940999999995,19,2017-12-16,5
923186698925768960,neutral,ryanair,,,,,,Madrid,40.4167754,-3.7037902,13,2017-10-25,2
930451532541133056,positive,ryanair,,,,,,Eastern Time (US & Canada),37.51647579999999,-82.8067126,15,2017-11-14,1
940678176929403008,negative,ryanair,,,,,,Pacific Time (US & Canada),38.7614031,-120.5072407,20,2017-12-12,1
936823651285876992,positive,ryanair,,,,,,Madrid,40.4167754,-3.7037902,5,2017-12-02,5
946394956767384064,negative,iberia,,,,,,,,,14,2017-12-28,3
946270047638520064,negative,iberia,,,,,,,,,6,2017-12-28,3
931005423741755008,positive,iberia,,,,,,London,51.5073509,-0.1277583,3,2017-11-16,3
944006546861777024,negative,iberia,,,,,,Santiago,-33.4488897,-70.6692655,0,2017-12-22,4
935097143370625024,positive,iberia,,,,,,,,,10,2017-11-27,0
931191458048209024,negative,iberia,,,,,,Brasilia,-15.826691,-47.92182039999999,16,2017-11-16,3
934929003973984000,negative,iberia,,,,,,,,,23,2017-11-26,6
930607130457100032,negative,ryanair,,,,,,London,51.5073509,-0.1277583,1,2017-11-15,2
948486320686555008,positive,iberia,,,,,,Madrid,40.4167754,-3.7037902,9,2018-01-03,2
944278968953458944,neutral,ryanair,,,,,,Madrid,40.4167754,-3.7037902,18,2017-12-22,4
936247280323191040,positive,ryanair,,,,,,,,,14,2017-11-30,3
940567684990808064,negative,vueling,,,,,,Greenland,71.706936,-42.604303,13,2017-12-12,1
945950531926872064,positive,,,,,,,Athens,37.97614000000004,23.73640000000006,9,2017-12-27,2
950354094488768000,neutral,iberia,,,,,,Madrid,40.4167754,-3.7037902,13,2018-01-08,0
933610078632018048,negative,iberia,,,,,,Amsterdam,52.3702157,4.895167900000001,8,2017-11-23,3
927241219562004992,positive,iberia,,,,,,Athens,37.97614000000004,23.73640000000006,18,2017-11-05,6
940658621427437952,negative,iberia,,,,,,,,,19,2017-12-12,1
942440697478738048,neutral,iberia,,,,,,Madrid,40.4167754,-3.7037902,17,2017-12-17,6
940581380903318016,negative,iberia,,,,,,,,,13,2017-12-12,1
935969590957564032,negative,vueling,,,,,,Madrid,40.4167754,-3.7037902,20,2017-11-29,2
941387051131339008,neutral,,,,,,,Bogota,4.614960000000053,-74.06940999999995,19,2017-12-14,3
940604532815516032,negative,iberia,,,,,,,,,15,2017-12-12,1
943174575084528000,neutral,iberia,,,,,,Mountain Time (US & Canada),37.09024,-95.712891,17,2017-12-19,1
937337263003926016,negative,ryanair,,,"Frankfurt am Main, Alemania",50.1109221,8.6821267,,,,15,2017-12-03,6
942700809950760960,negative,iberia,,,,,,,,,10,2017-12-18,0
923261816943399040,negative,ryanair,,,,,,,,,18,2017-10-25,2
950420988159778944,negative,iberia,,,,,,,,,17,2018-01-08,0
940870759987252992,neutral,iberia,,,,,,Madrid,40.4167754,-3.7037902,9,2017-12-13,2
943037584267202048,neutral,,,,,,,West Central Africa,2.3184621,19.5687103,8,2017-12-19,1
942642793549352960,positive,iberia,,,,,,Madrid,40.4167754,-3.7037902,6,2017-12-18,0
947187385955241984,neutral,,,,,,,Caracas,10.488010000000031,-66.87918999999994,19,2017-12-30,5
935963873164873984,positive,vueling,,,,,,,,,20,2017-11-29,2
942750279501602944,neutral,ryanair,,,,,,Athens,37.97614000000004,23.73640000000006,13,2017-12-18,0
931459431006646016,neutral,ryanair,,,,,,Santiago,-33.4488897,-70.6692655,9,2017-11-17,4
936554925101927936,positive,ryanair,,,,,,,,,11,2017-12-01,4
947071737266691968,negative,iberia,,,,,,,,,11,2017-12-30,5
946786981803187968,neutral,iberia,,,,,,,,,16,2017-12-29,4
941262601098588032,negative,ryanair,,,,,,Midway Island,28.2072168,-177.3734926,11,2017-12-14,3
945362500203229056,negative,iberia,,,,,,,,,18,2017-12-25,0
923267932322500992,positive,ryanair,,,,,,,,,19,2017-10-25,2
936655732182867968,negative,iberia,,,,,,,,,17,2017-12-01,4
934506211021656064,positive,iberia,,,,,,Caracas,10.488010000000031,-66.87918999999994,19,2017-11-25,5
941038044714619008,negative,ryanair,,,,,,Amsterdam,52.3702157,4.895167900000001,20,2017-12-13,2
935545863786480000,positive,iberia,,,,,,,,,16,2017-11-28,1
943187742653058944,positive,iberia,,,,,,,,,18,2017-12-19,1
931200534811501056,neutral,ryanair,,,"Valencia, Spain",39.46868000000006,-0.37690999999995256,London,51.5073509,-0.1277583,16,2017-11-16,3
923308370454630016,neutral,iberia,,,,,,Brasilia,-15.826691,-47.92182039999999,22,2017-10-25,2
927889842175992064,neutral,,,,,,,,,,13,2017-11-07,1
933112757456646016,negative,iberia,,,,,,Buenos Aires,-34.60848999999996,-58.37343999999996,23,2017-11-21,1
931261732026310016,negative,ryanair,,,,,,,,,20,2017-11-16,3
937054324542311936,negative,iberia,,,,,,Santiago,-33.4488897,-70.6692655,20,2017-12-02,5
947087432826151040,negative,iberia,,,,,,Greenland,71.706936,-42.604303,12,2017-12-30,5
927245939370323968,negative,iberia,,,,,,Berlin,52.52000659999999,13.404954,18,2017-11-05,6
934029086833254016,positive,iberia,,,,,,Buenos Aires,-34.60848999999996,-58.37343999999996,12,2017-11-24,4
941220716392967936,positive,iberia,,,,,,,,,8,2017-12-14,3
938364322283220992,neutral,,,,,,,Madrid,40.4167754,-3.7037902,11,2017-12-06,2
945506239294750976,negative,iberia,,,,,,Pacific Time (US & Canada),38.7614031,-120.5072407,4,2017-12-26,1
945960825570939008,positive,tame,,,,,,London,51.5073509,-0.1277583,10,2017-12-27,2
926525421574909952,neutral,,,,,,,Amsterdam,52.3702157,4.895167900000001,19,2017-11-03,4
942731420291817984,positive,ryanair,,,,,,Athens,37.97614000000004,23.73640000000006,12,2017-12-18,0
923602093520440960,positive,ryanair,,,,,,,,,17,2017-10-26,3
927579230120173952,negative,iberia,,,,,,Buenos Aires,-34.60848999999996,-58.37343999999996,16,2017-11-06,0
923403615468969984,neutral,iberia,,,,,,Bogota,4.614960000000053,-74.06940999999995,4,2017-10-26,3
942576140014715008,negative,iberia,,,,,,Eastern Time (US & Canada),37.51647579999999,-82.8067126,2,2017-12-18,0
940628076232368000,positive,ryanair,,,,,,Madrid,40.4167754,-3.7037902,17,2017-12-12,1
923163271015825024,positive,iberia,,,,,,,,,12,2017-10-25,2
947080980531236992,negative,vueling,,,,,,Madrid,40.4167754,-3.7037902,12,2017-12-30,5
941067360689185024,negative,iberia,,,,,,Brasilia,-15.826691,-47.92182039999999,22,2017-12-13,2
936572388770238976,negative,iberia,,,,,,,,,12,2017-12-01,4
943125431850585984,negative,iberia,,,,,,,,,14,2017-12-19,1
941235822032014976,neutral,ryanair,,,,,,Madrid,40.4167754,-3.7037902,9,2017-12-14,3
940975289961730048,neutral,iberia,,,,,,,,,16,2017-12-13,2
948619186732925056,negative,iberia,,,,,,,,,18,2018-01-03,2
930178014717074944,negative,ryanair,,,,,,,,,20,2017-11-13,0
941653845733764992,negative,iberia,,,,,,Athens,37.97614000000004,23.73640000000006,12,2017-12-15,4
937752064083492992,positive,iberia,,,,,,,,,18,2017-12-04,0
943110930635792000,negative,iberia,,,,,,Madrid,40.4167754,-3.7037902,13,2017-12-19,1
933769980814003968,negative,ryanair,,,,,,,,,18,2017-11-23,3
942772903724109952,negative,ryanair,,,,,,,,,15,2017-12-18,0
940643215010685056,neutral,iberia,,,,,,,,,18,2017-12-12,1
932956996634071040,negative,iberia,,,,,,Buenos Aires,-34.60848999999996,-58.37343999999996,13,2017-11-21,1
941360757677149952,neutral,iberia,,,,,,Paris,48.856614,2.3522219,17,2017-12-14,3
938145942854881024,negative,iberia,,,,,,Madrid,40.4167754,-3.7037902,20,2017-12-05,1
941270313018494976,neutral,vueling,,,,,,,,,11,2017-12-14,3
934194711069446016,neutral,ryanair,,,,,,,,,22,2017-11-24,4
948123000326455040,negative,iberia,,,,,,,,,9,2018-01-02,1
933316507362307968,negative,iberia,,,,,,Buenos Aires,-34.60848999999996,-58.37343999999996,12,2017-11-22,2
941597787791249024,positive,ryanair,,,,,,Dublin,53.3498053,-6.2603097,9,2017-12-15,4
941233900680045056,positive,iberia,,,,,,,,,9,2017-12-14,3
935676195059977984,negative,ryanair,,,,,,Madrid,40.4167754,-3.7037902,1,2017-11-29,2
941413301904429056,negative,spanair,,,,,,Bogota,4.614960000000053,-74.06940999999995,21,2017-12-14,3
947615773522087936,neutral,iberia,,,,,,,,,23,2017-12-31,6
940585056648777984,negative,iberia,,,,,,La Paz,-16.489689,-68.11929359999999,14,2017-12-12,1
932556646139810048,negative,ryanair,,,,,,Pacific Time (US & Canada),38.7614031,-120.5072407,10,2017-11-20,0
938147181822956032,neutral,iberia,,,,,,,,,20,2017-12-05,1
933649060766068992,negative,,,,,,,Pacific Time (US & Canada),38.7614031,-120.5072407,10,2017-11-23,3
945940180149694976,negative,iberia,,,,,,Amsterdam,52.3702157,4.895167900000001,8,2017-12-27,2
946368327764659968,positive,iberia,,,,,,,,,13,2017-12-28,3
934876129650934016,positive,iberia,,,,,,Buenos Aires,-34.60848999999996,-58.37343999999996,20,2017-11-26,6
947073348630121984,negative,ryanair,,,"Nowy Dwór Mazowiecki, Polska",52.4465078,20.6925219,Madrid,40.4167754,-3.7037902,11,2017-12-30,5
930395807932715008,negative,iberia,,,,,,,,,11,2017-11-14,1
933144795211600000,positive,iberia,,,,,,,,,1,2017-11-22,2
926502403351998976,negative,iberia,,,,,,,,,17,2017-11-03,4
923247236271746944,positive,iberia,,,,,,Central Time (US & Canada),37.09024,-95.712891,17,2017-10-25,2
926983259828968960,negative,iberia,,,,,,,,,1,2017-11-05,6
923532241946530048,negative,iberia,,,,,,Madrid,40.4167754,-3.7037902,12,2017-10-26,3
948999451498163968,neutral,iberia,,,,,,Caracas,10.488010000000031,-66.87918999999994,19,2018-01-04,3
943864732271902976,neutral,ryanair,,,,,,,,,15,2017-12-21,3
948511828191076992,neutral,ryanair,,,,,,,,,11,2018-01-03,2
941057790763782016,negative,iberia,,,,,,,,,21,2017-12-13,2
930343968868584960,negative,,,,,,,Madrid,40.4167754,-3.7037902,7,2017-11-14,1
927256058707529984,neutral,iberia,,,,,,Mexico City,19.4326077,-99.133208,19,2017-11-05,6
942857513770372992,negative,iberia,,,,,,,,,20,2017-12-18,0
925141109294141056,neutral,,,,,,,Eastern Time (US & Canada),37.51647579999999,-82.8067126,23,2017-10-30,0
935598640642567936,neutral,iberia,,,,,,,,,19,2017-11-28,1
942697438464429952,negative,iberia,,,,,,,,,10,2017-12-18,0
941615517927920000,positive,iberia,,,,,,Madrid,40.4167754,-3.7037902,10,2017-12-15,4
936304769571982976,negative,iberia,,,,,,,,,18,2017-11-30,3
932708775185744000,negative,ryanair,,,,,,Madrid,40.4167754,-3.7037902,20,2017-11-20,0
948978793003340032,negative,ryanair,,,,,,,,,18,2018-01-04,3
948600221092770048,negative,,,,,,,Caracas,10.488010000000031,-66.87918999999994,17,2018-01-03,2
941367836915782016,neutral,iberia,,,,,,,,,18,2017-12-14,3
